,DOW,TOD,complex_id,avg(net_exits),avg(net_entries)
88,weekend,morning,204,20.21904761904762,24.10952380952381
89,weekend,morning,205,15.866028708133971,22.454545454545453
90,weekend,morning,206,9.714285714285714,8.19047619047619
91,weekend,morning,207,10.845238095238095,10.209523809523809
92,weekend,morning,208,16.29047619047619,17.5
93,weekend,morning,209,38.642857142857146,27.897959183673468
94,weekend,morning,210,27.922503725782413,52.36214605067064
95,weekend,morning,211,15.010714285714286,38.13809523809524
96,weekend,morning,212,19.52480158730159,31.961309523809526
97,weekend,morning,213,40.23809523809524,67.16309523809524
98,weekend,morning,214,49.98809523809524,92.42063492063492
99,weekend,morning,215,34.5462962962963,57.726190476190474
100,weekend,morning,216,16.45212765957447,31.284574468085108
101,weekend,morning,217,17.26309523809524,33.69880952380952
102,weekend,morning,218,39.09013605442177,83.9795918367347
103,weekend,morning,22,7.915584415584416,10.16991341991342
104,weekend,morning,220,33.36904761904762,53.964285714285715
105,weekend,morning,221,93.11111111111111,116.54563492063492
106,weekend,morning,222,73.582,94.246
107,weekend,morning,223,91.81203007518798,34.478696741854634
108,weekend,morning,224,54.29761904761905,12.517857142857142
109,weekend,morning,225,80.22817460317461,25.989748677248677
110,weekend,morning,228,124.78429423459245,54.84890656063618
111,weekend,morning,231,284.86607142857144,139.1220238095238
112,weekend,morning,232,152.67303102625297,62.072792362768496
113,weekend,morning,234,72.85,60.083333333333336
114,weekend,morning,235,145.65873015873015,61.654761904761905
115,weekend,morning,236,29.110192837465565,14.653810835629017
116,weekend,morning,237,29.61796536796537,29.51948051948052
117,weekend,morning,238,57.833333333333336,23.20436507936508
118,weekend,morning,240,34.9486301369863,39.39554794520548
119,weekend,morning,241,11.297830374753453,12.378698224852071
120,weekend,morning,242,6.642857142857143,23.77827380952381
121,weekend,morning,243,29.125850340136054,51.785714285714285
122,weekend,morning,244,3.2896764252696458,6.952234206471495
123,weekend,morning,245,6.91156462585034,9.494897959183673
124,weekend,morning,246,2.376190476190476,2.5547619047619046
125,weekend,morning,247,2.4722222222222223,3.6547619047619047
126,weekend,morning,248,1.5724020442930153,4.252129471890971
127,weekend,morning,249,6.1226053639846745,11.088122605363985
128,weekend,morning,250,4.995535714285714,7.090773809523809
129,weekend,morning,251,2.1016949152542375,2.665859564164649
130,weekend,morning,252,9.1284046692607,12.891050583657588
131,weekend,morning,253,2.0476190476190474,2.2063492063492065
132,weekend,morning,254,16.70772145902416,39.25248697299858
133,weekend,morning,255,23.292098962490023,31.094972067039105
134,weekend,morning,256,29.23160173160173,40.811688311688314
135,weekend,morning,257,12.632142857142858,23.264285714285716
136,weekend,morning,258,16.285067873303166,38.36500754147813
137,weekend,morning,259,43.39916467780429,56.44630071599045
138,weekend,morning,26,62.58888888888889,54.46190476190476
139,weekend,morning,260,9.478571428571428,17.61190476190476
140,weekend,morning,261,23.44345238095238,39.288690476190474
141,weekend,morning,262,16.011933174224342,39.04534606205251
142,weekend,morning,263,28.371314741035857,51.256573705179285
143,weekend,morning,264,58.898809523809526,75.77738095238095
144,weekend,morning,265,47.982142857142854,91.17757936507937
145,weekend,morning,266,21.389880952380953,68.75496031746032
146,weekend,morning,268,32.035714285714285,54.78174603174603
147,weekend,morning,269,20.25793650793651,29.84656084656085
148,weekend,morning,270,15.71111111111111,20.748412698412697
149,weekend,morning,271,74.2989417989418,62.8531746031746
150,weekend,morning,272,9.468253968253968,6.792328042328043
151,weekend,morning,273,534379.900404449,14.679979777553084
152,weekend,morning,276,36.13945578231292,6.441043083900227
153,weekend,morning,277,76.12857142857143,30.742857142857144
154,weekend,morning,278,66.39771428571429,66.13485714285714
155,weekend,morning,279,103.63736263736264,101.56501831501832
156,weekend,morning,28,82.6588693957115,44.500974658869396
157,weekend,morning,280,42.734693877551024,36.34013605442177
158,weekend,morning,282,37.916666666666664,15.535714285714286
159,weekend,morning,283,42.980442176870746,28.36394557823129
160,weekend,morning,284,59.05,23.079661016949153
161,weekend,morning,286,60.80241935483871,64.44354838709677
162,weekend,morning,287,23.528548123980425,10.446982055464927
163,weekend,morning,288,15.773809523809524,30.685374149659864
164,weekend,morning,289,52.545918367346935,66.21088435374149
165,weekend,morning,290,94.03174603174604,77.4920634920635
166,weekend,morning,291,15.599105812220566,15.880774962742176
167,weekend,morning,292,60.80952380952381,29.85374149659864
168,weekend,morning,293,47.84036144578313,94.79819277108433
169,weekend,morning,294,5.2936507936507935,36.80555555555556
170,weekend,morning,295,11.55952380952381,54.71190476190476
171,weekend,morning,296,19.50602409638554,63.43855421686747
172,weekend,morning,297,13.8125,24.663690476190474
173,weekend,morning,298,38.238,67.526
174,weekend,morning,299,57.31547619047619,84.71626984126983
175,weekend,morning,3,81.6921768707483,113.26360544217687
176,weekend,morning,30,48.25170068027211,36.284013605442176
177,weekend,morning,300,127.86011904761905,138.07142857142858
178,weekend,morning,301,108.92380952380952,92.15
179,weekend,morning,303,37.25,76.69196428571429
180,weekend,morning,304,78.30952380952381,109.28401360544218
181,weekend,morning,305,39.62023809523809,58.536904761904765
182,weekend,morning,306,102.24047619047619,74.6952380952381
183,weekend,morning,307,46.273809523809526,33.81150793650794
184,weekend,morning,308,50.7687074829932,48.72959183673469
185,weekend,morning,309,53.08216432865731,76.79158316633267
186,weekend,morning,31,42.18452380952381,34.44642857142857
187,weekend,morning,310,78.72975760701392,51.30943785456421
188,weekend,morning,311,70.83788395904436,31.651877133105803
189,weekend,morning,312,65.83866666666667,37.372
190,weekend,morning,313,104.88028169014085,41.84019501625136
191,weekend,morning,314,43.636975660279646,13.885033661315381
192,weekend,morning,316,96.79735099337748,44.94569536423841
193,weekend,morning,318,96.50062983624258,46.77973726831024
194,weekend,morning,319,39.54772234273319,28.6236442516269
195,weekend,morning,32,95.89484126984127,98.71031746031746
196,weekend,morning,320,90.7184300341297,43.303754266211605
197,weekend,morning,321,58.0,27.330849478390462
198,weekend,morning,323,147.39562624254472,61.86878727634195
199,weekend,morning,324,22.841281669150522,58.15871833084948
200,weekend,morning,325,39.77777777777778,12.708333333333334
201,weekend,morning,326,18.453869047619047,9.550595238095237
202,weekend,morning,327,68.49632352941177,24.175735294117647
203,weekend,morning,328,14.669727891156462,7.78265306122449
204,weekend,morning,329,29.379494007989347,39.55525965379494
205,weekend,morning,33,95.0625,144.85119047619048
206,weekend,morning,333,31.889789303079418,16.55861696380335
207,weekend,morning,334,0.01171875,0.0
208,weekend,morning,336,44.91217564870259,22.668662674650697
209,weekend,morning,337,64.4115523465704,36.0
210,weekend,morning,339,24.980654761904763,16.459821428571427
211,weekend,morning,34,79.30271084337349,83.15813253012048
212,weekend,morning,340,44.211309523809526,67.89285714285714
213,weekend,morning,341,45.48941798941799,22.947089947089946
214,weekend,morning,343,87.8452380952381,73.62698412698413
215,weekend,morning,344,82.07936507936508,83.07936507936508
216,weekend,morning,345,64.78439153439153,76.74074074074075
217,weekend,morning,346,68.10119047619048,60.87896825396825
218,weekend,morning,347,50.78333333333333,56.38809523809524
219,weekend,morning,348,50.742063492063494,42.96230158730159
220,weekend,morning,349,46.958333333333336,34.229166666666664
221,weekend,morning,35,56.74801587301587,75.67757936507937
222,weekend,morning,350,33.57440476190476,66.76190476190476
223,weekend,morning,351,36.88095238095238,36.56547619047619
224,weekend,morning,352,58.648809523809526,47.29960317460318
225,weekend,morning,353,63.19047619047619,55.80555555555556
226,weekend,morning,354,62.42629482071713,105.800796812749
227,weekend,morning,355,14.47289156626506,58.51204819277108
228,weekend,morning,356,12.87037037037037,44.23148148148148
229,weekend,morning,357,14.898507462686567,60.11044776119403
230,weekend,morning,358,19.829333333333334,36.056
231,weekend,morning,359,21.65251196172249,30.86901913875598
232,weekend,morning,36,35.67559523809524,65.10863095238095
233,weekend,morning,360,36.77513227513227,30.984126984126984
234,weekend,morning,361,19.660714285714285,26.956349206349206
235,weekend,morning,362,10.291666666666666,11.113095238095237
236,weekend,morning,363,105.11904761904762,76.92857142857143
237,weekend,morning,364,14.69047619047619,19.474206349206348
238,weekend,morning,365,52.15726495726496,51.193162393162396
239,weekend,morning,366,44.37896825396825,67.37996031746032
240,weekend,morning,367,38.05421686746988,51.46184738955823
241,weekend,morning,368,58.96207584830339,71.32934131736526
242,weekend,morning,369,46.63136456211813,75.36252545824847
243,weekend,morning,37,29.49702380952381,79.92559523809524
244,weekend,morning,370,20.533730158730158,17.476190476190474
245,weekend,morning,371,40.332142857142856,46.59047619047619
246,weekend,morning,372,22.634920634920636,23.248015873015873
247,weekend,morning,373,32.551587301587304,41.7281746031746
248,weekend,morning,374,12.869047619047619,4.273809523809524
249,weekend,morning,375,24.24206349206349,19.456349206349206
250,weekend,morning,376,43.23639455782313,40.89115646258504
251,weekend,morning,377,70.5297619047619,106.3452380952381
252,weekend,morning,378,30.054761904761904,62.714285714285715
253,weekend,morning,379,19.116402116402117,45.80952380952381
254,weekend,morning,38,54.113882863340564,63.344902386117134
255,weekend,morning,380,75.10416666666667,67.14285714285714
256,weekend,morning,381,37.95,99.42142857142858
257,weekend,morning,382,32.15338645418327,117.43227091633466
258,weekend,morning,383,52.1144578313253,111.9367469879518
259,weekend,morning,384,68.27857142857142,123.42380952380952
260,weekend,morning,385,62.94047619047619,87.69642857142857
261,weekend,morning,386,59.30357142857143,80.57738095238095
262,weekend,morning,387,44.42590559824369,46.34248079034028
263,weekend,morning,388,141.18429003021149,160.52567975830814
264,weekend,morning,39,21.41622340425532,35.243351063829785
265,weekend,morning,391,67.75396825396825,49.785714285714285
266,weekend,morning,392,105.4419795221843,56.51450511945392
267,weekend,morning,393,75.21758569299553,75.48584202682564
268,weekend,morning,394,114.85119047619048,100.46230158730158
269,weekend,morning,395,98.4920634920635,76.72222222222223
270,weekend,morning,396,53.14314115308151,60.04771371769384
271,weekend,morning,397,161.6031746031746,61.59970238095238
272,weekend,morning,398,96.03105095541402,26.037420382165607
273,weekend,morning,399,62.59608843537415,18.803571428571427
274,weekend,morning,4,85.92687074829932,110.65136054421768
275,weekend,morning,403,36.456816947311246,17.325909831613252
276,weekend,morning,404,42.596733668341706,16.056532663316585
277,weekend,morning,405,30.696045736064793,11.701762744163888
278,weekend,morning,407,59.26646706586826,16.365269461077844
279,weekend,morning,409,250.6329365079365,61.88492063492063
280,weekend,morning,41,98.01190476190476,58.9375
281,weekend,morning,413,12.199742268041238,10.629295532646049
282,weekend,morning,414,35.71793103448276,21.75609195402299
283,weekend,morning,416,59.13669064748201,54.13669064748201
284,weekend,morning,417,29.16733067729084,50.581673306772906
285,weekend,morning,418,19.919047619047618,48.930952380952384
286,weekend,morning,419,35.984,68.344
287,weekend,morning,42,84.80059523809524,75.65178571428571
288,weekend,morning,420,30.904761904761905,52.714285714285715
289,weekend,morning,421,69.44444444444444,56.79761904761905
290,weekend,morning,422,25.071428571428573,55.416666666666664
291,weekend,morning,423,44.48809523809524,90.72619047619048
292,weekend,morning,424,22.383812010443865,45.353785900783286
293,weekend,morning,425,18.625,43.69583333333333
294,weekend,morning,426,43.23809523809524,70.13888888888889
295,weekend,morning,427,27.886243386243386,33.4537037037037
296,weekend,morning,428,48.88492063492063,51.90873015873016
297,weekend,morning,429,29.95436507936508,40.47420634920635
298,weekend,morning,43,73.26190476190476,102.0079365079365
299,weekend,morning,430,13.336904761904762,42.19761904761905
300,weekend,morning,431,47.742063492063494,56.5
301,weekend,morning,432,17.591269841269842,59.214285714285715
302,weekend,morning,433,11.544152744630072,50.684964200477324
303,weekend,morning,434,52.50396825396825,72.0436507936508
304,weekend,morning,436,59.82539682539682,74.57936507936508
305,weekend,morning,437,8.916666666666666,46.595238095238095
306,weekend,morning,438,32.92047713717694,61.71272365805169
307,weekend,morning,439,54.673312883435585,57.55061349693251
308,weekend,morning,44,61.2406015037594,69.01169590643275
309,weekend,morning,440,38.79222720478326,52.07025411061286
310,weekend,morning,441,98.32738095238095,74.62698412698413
311,weekend,morning,442,27.545673076923077,21.420673076923077
312,weekend,morning,443,11.563492063492063,29.503968253968253
313,weekend,morning,444,25.4251497005988,21.438622754491018
314,weekend,morning,445,19.96825396825397,22.384920634920636
315,weekend,morning,446,13.412698412698413,23.408730158730158
316,weekend,morning,447,152.90035273368608,137.88668430335096
317,weekend,morning,448,6.466732869910626,2.138364779874214
318,weekend,morning,449,104.13809523809523,239.99761904761905
319,weekend,morning,45,63.095238095238095,79.28174603174604
320,weekend,morning,450,132.63095238095238,222.34391534391534
321,weekend,morning,451,108.27408142999008,184.1022840119166
322,weekend,morning,452,67.10185185185185,176.99867724867724
323,weekend,morning,453,169.06634499396864,134.79493365500602
324,weekend,morning,455,42.598214285714285,44.375
325,weekend,morning,456,64.50694444444444,83.70932539682539
326,weekend,morning,457,31.849206349206348,56.01190476190476
327,weekend,morning,458,58.16318407960199,70.8905472636816
328,weekend,morning,459,75.96825396825396,90.84920634920636
329,weekend,morning,46,53.86507936507937,147.27777777777777
330,weekend,morning,460,30.76904761904762,15.482142857142858
331,weekend,morning,461,52.15308151093439,138.25248508946322
332,weekend,morning,463,9.152380952380952,5.505952380952381
333,weekend,morning,464,43.28479853479853,35.83791208791209
334,weekend,morning,47,59.09090909090909,105.18181818181819
335,weekend,morning,471,49.291219705999204,15.77989670242352
336,weekend,morning,475,32.70610119047619,41.51488095238095
337,weekend,morning,476,52.55092221331195,44.360866078588614
338,weekend,morning,477,61.146358543417364,33.648459383753504
339,weekend,morning,48,6.5460157126823795,8.229517396184063
340,weekend,morning,49,16.447802197802197,29.372710622710624
341,weekend,morning,5,63.01587301587302,64.51190476190476
342,weekend,morning,50,17.386255924170616,38.03909952606635
343,weekend,morning,501,0.0004930966469428008,10.378205128205128
344,weekend,morning,502,0.0,5.888086642599278
345,weekend,morning,51,53.36553713049748,66.49242970439798
346,weekend,morning,52,19.680555555555557,72.42857142857143
347,weekend,morning,53,7.188775510204081,40.27210884353742
348,weekend,morning,54,47.716931216931215,55.30555555555556
349,weekend,morning,55,31.13377926421405,47.08946488294314
350,weekend,morning,56,21.944732297063904,29.442141623488773
351,weekend,morning,57,18.255131964809383,10.75366568914956
352,weekend,morning,58,26.185782556750297,29.27658303464755
353,weekend,morning,59,26.090289608177173,57.15672913117547
354,weekend,morning,6,28.944444444444443,33.45238095238095
355,weekend,morning,60,18.00985221674877,28.623973727422005
356,weekend,morning,601,73.89351178353215,27.779749781786442
357,weekend,morning,602,112.04410469863123,29.511886656527654
358,weekend,morning,603,80.28960817717206,78.01873935264055
359,weekend,morning,604,13.145940721649485,23.0222293814433
360,weekend,morning,605,40.717689530685924,53.50974729241877
361,weekend,morning,606,25.56950796950797,23.073042273042272
362,weekend,morning,607,151.30472932778108,70.63831052944676
363,weekend,morning,608,62.448412698412696,40.03968253968254
364,weekend,morning,609,103.75413609552582,36.734426701194074
365,weekend,morning,61,69.38492063492063,55.888888888888886
366,weekend,morning,610,64.88565275908479,154.13954239569313
367,weekend,morning,611,127.48455984022124,73.99074358580427
368,weekend,morning,612,48.857142857142854,22.385093167701864
369,weekend,morning,613,72.9065540664586,29.412061685331373
370,weekend,morning,614,122.92217254512336,2835.6093724126513
371,weekend,morning,615,15.325091575091575,27.117216117216117
372,weekend,morning,616,116.10532717100462,167.8598881050839
373,weekend,morning,617,90.34926224010731,41.310697518443995
374,weekend,morning,618,80.00778388278388,24.94276556776557
375,weekend,morning,619,73.12154963680388,17.527118644067798
376,weekend,morning,62,21.317460317460316,35.52777777777778
377,weekend,morning,620,53.11837692823608,35.61854460093897
378,weekend,morning,621,79.8843537414966,86.54251700680273
379,weekend,morning,622,55.88399071925754,22.006960556844547
380,weekend,morning,623,74.31158635625339,19.958581483486736
381,weekend,morning,624,24.244870153998598,13.207423310350523
382,weekend,morning,625,68.4676923076923,31.905
383,weekend,morning,626,29.153614457831324,9.66566265060241
384,weekend,morning,627,43.781868384721584,43.08789691670501
385,weekend,morning,628,30.584171215168055,11.899813272048261
386,weekend,morning,629,27.827868852459016,17.431498829039814
387,weekend,morning,630,70.31135531135531,98.97985347985347
388,weekend,morning,635,30.706419868791002,19.232193064667293
389,weekend,morning,636,39.16462071136292,30.276990871891723
390,weekend,morning,64,20.86570743405276,87.48441247002398
391,weekend,morning,65,17.68095238095238,101.04761904761905
392,weekend,morning,66,31.738095238095237,154.36111111111111
393,weekend,morning,67,26.686507936507937,126.02777777777777
394,weekend,morning,68,42.41326530612245,67.54421768707483
395,weekend,morning,69,13.869047619047619,98.04761904761905
396,weekend,morning,70,21.272,69.164
397,weekend,morning,71,62.99149659863946,45.12840136054422
398,weekend,morning,72,20.803571428571427,55.13690476190476
399,weekend,morning,74,24.864583333333332,51.26934523809524
400,weekend,morning,75,26.744318181818183,74.14772727272727
401,weekend,morning,76,22.53306878306878,69.36904761904762
402,weekend,morning,77,34.11904761904762,77.87698412698413
403,weekend,morning,78,20.693233082706765,45.26766917293233
404,weekend,morning,79,32.6875,59.44318181818182
405,weekend,morning,8,69.48825503355705,20.071308724832214
406,weekend,morning,80,13.029761904761905,16.803571428571427
407,weekend,morning,81,14.38953488372093,25.63081395348837
408,weekend,morning,82,14.068452380952381,34.267857142857146
409,weekend,morning,83,12.696319018404909,22.495398773006134
410,weekend,morning,84,17.303571428571427,52.583333333333336
411,weekend,morning,85,16.583333333333332,39.41904761904762
412,weekend,morning,86,13.61847389558233,22.947791164658636
413,weekend,morning,87,107.65079365079364,99.02777777777777
414,weekend,morning,88,36.067460317460316,48.273809523809526
415,weekend,morning,89,54.44642857142857,70.88690476190476
416,weekend,morning,9,123.16904761904762,56.970238095238095
417,weekend,morning,90,35.04365079365079,52.23809523809524
418,weekend,morning,91,45.96825396825397,28.646825396825395
419,weekend,morning,93,20.650793650793652,47.54761904761905
420,weekend,morning,94,33.23809523809524,87.40079365079364
421,weekend,morning,95,36.61507936507937,93.89682539682539
422,weekend,morning,96,36.31349206349206,78.65079365079364
423,weekend,morning,97,75.12078651685393,95.16573033707866
424,weekend,morning,98,30.904635761589404,26.71523178807947
425,weekend,morning,99,29.792163543441227,24.06473594548552
